일자,after,역명,승차총승객수,하차총승객수,기후동행카드
20231121,0,인덕원,27662,28530,승하차 불가능
20231121,0,인천,4748,4524,승하차 불가능
20231121,0,인천공항1터미널,12274,11946,승하차 불가능
20231121,0,인천공항2터미널,6390,5712,승하차 불가능
20231121,0,인천논현,5998,6497,승하차 불가능
20231121,0,인하대,8331,7908,승하차 불가능
20231121,0,일산,12101,11902,승하차 불가능
20231121,0,일원,13387,12955,승하차 가능
20231121,0,임진강,28,33,승하차 불가능
20231121,0,잠실,96570,99736,승하차 가능
20231121,0,잠실나루,17627,17463,승하차 가능
20231121,0,잠실새내,24975,24476,승하차 가능
20231121,0,잠원,5753,5514,승하차 가능
20231121,0,장승배기,10353,10109,승하차 가능
20231121,0,장암,3010,1210,승하차 가능
20231121,0,장지,18932,17331,승하차 가능
20231121,0,장한평,21068,20857,승하차 가능
20231121,0,정릉,5514,5110,승하차 불가능
20231121,0,정발산,7571,7478,승하차 불가능
20231121,0,정부과천청사,13094,13563,승하차 불가능
20231121,0,정왕,11433,11688,승하차 불가능
20231121,0,정자,20914,21966,승하차 불가능
20231121,0,제기동,18898,19179,승하차 가능
20231121,0,제물포,12186,11731,승하차 불가능
20231121,0,종각,43694,43019,승하차 가능
20231121,0,종로3가,53498,51674,승하차 가능
20231121,0,종로5가,26530,26358,승하차 가능
20231121,0,종합운동장,12816,13756,승하차 가능
20231121,0,주안,21056,19313,승하차 불가능
20231121,0,주엽,10845,10988,승하차 불가능
20231121,0,죽전,16369,17821,승하차 불가능
20231121,0,중계,16943,15731,승하차 가능
20231121,0,중곡,12349,11634,승하차 가능
20231121,0,중동,10434,9771,승하차 불가능
20231121,0,중랑,6006,5788,승하차 가능
20231121,0,중앙,19986,20968,승하차 불가능
20231121,0,중앙보훈병원,13827,12229,승하차 가능
20231121,0,중화,11780,11624,승하차 가능
20231121,0,증미,9228,8900,승하차 가능
20231121,0,증산,11103,11228,승하차 가능
20231121,0,지축,7781,7815,승하차 가능
20231121,0,지평,74,79,승하차 불가능
20231121,0,지행,7170,7108,승하차 불가능
20231121,0,직산,1019,999,승하차 불가능
20231121,0,진위,1943,1788,승하차 불가능
20231121,0,창동,28121,29638,승하차 가능
20231121,0,창신,4173,3526,승하차 가능
20231121,0,천마산,1784,1673,승하차 불가능
20231121,0,천안,8093,7005,승하차 불가능
20231121,0,천왕,13358,12845,승하차 가능
20231121,0,천호,36292,38549,승하차 가능
20231121,0,철산,23965,24418,승하차 가능
20231121,0,청구,8878,8443,승하차 가능
20231121,0,청담,22523,24602,승하차 가능
20231121,0,청라국제도시,7940,7564,승하차 불가능
20231121,0,청량리,41047,41794,승하차 가능
20231121,0,청명,5337,5197,승하차 불가능
20231121,0,청평,1830,1693,승하차 불가능
20231121,0,초월,3779,3667,승하차 불가능
20231121,0,초지,6124,6224,승하차 불가능
20231121,0,총신대입구,21000,22563,승하차 가능
20231121,0,춘천,1688,1610,승하차 불가능
20231121,0,충무로,35896,36084,승하차 가능
20231121,0,충정로,17207,18031,승하차 가능
20231121,0,탄현,9022,8490,승하차 불가능
20231121,0,탕정,1672,1481,승하차 불가능
20231121,0,태릉입구,16770,17325,승하차 가능
20231121,0,태평,14415,13924,승하차 불가능
20231121,0,퇴계원,4052,3646,승하차 불가능
20231121,0,파주,1763,1352,승하차 불가능
20231121,0,판교,6864,6892,승하차 불가능
20231121,0,팔당,799,787,승하차 불가능
20231121,0,평내호평,7382,7108,승하차 불가능
20231121,0,평촌,20619,19946,승하차 불가능
20231121,0,평택,14108,14056,승하차 불가능
20231121,0,평택지제,4798,4601,승하차 불가능
20231121,0,풍산,6726,6264,승하차 불가능
20231121,0,하계,20702,19363,승하차 가능
20231121,0,하남검단산,7013,6683,승차 불가능 / 하차 가능
20231121,0,하남시청,8901,8532,승차 불가능 / 하차 가능
20231121,0,하남풍산,4944,5002,승차 불가능 / 하차 가능
20231121,0,학동,27430,28617,승하차 가능
20231121,0,학여울,2194,2234,승하차 가능
20231121,0,한강진,9269,10658,승하차 가능
20231121,0,한남,4733,4515,승하차 가능
20231121,0,한대앞,11514,11512,승하차 불가능
20231121,0,한성대입구,16445,15604,승하차 가능
20231121,0,한성백제,3245,2957,승하차 가능
20231121,0,한양대,15726,17419,승하차 가능
20231121,0,한티,19206,20483,승하차 가능
20231121,0,합정,47019,49093,승하차 가능
20231121,0,행당,9203,8081,승하차 가능
20231121,0,행신,9091,9139,승하차 불가능
20231121,0,혜화,38639,38625,승하차 가능
20231121,0,호구포,4453,4588,승하차 불가능
20231121,0,홍대입구,81082,84684,승하차 가능
20231121,0,홍제,20622,19696,승하차 가능
20231121,0,화계,3980,3776,승하차 불가능
20231121,0,화곡,31753,29872,승하차 가능
20231121,0,화랑대,14945,11493,승하차 가능
20231121,0,화서,10067,9733,승하차 불가능
20231121,0,화전,3773,3594,승하차 가능
20231121,0,화정,18912,19329,승하차 불가능
20231121,0,회기,30508,29474,승하차 가능
20231121,0,회룡,14345,14147,승하차 불가능
20231121,0,회현,30841,32595,승하차 가능
20231121,0,효창공원앞,12500,12267,승하차 가능
20231121,0,흑석,11407,11657,승하차 가능
20231122,0,4.19민주묘지,4489,4384,승하차 불가능
20231122,0,가능,7153,6889,승하차 불가능
20231122,0,가락시장,19622,20348,승하차 가능
20231122,0,가산디지털단지,70856,74132,승하차 가능
20231122,0,가양,24819,24388,승하차 가능
20231122,0,가오리,4846,4899,승하차 불가능
20231122,0,가좌,7060,6700,승하차 가능
20231122,0,가천대,13452,13979,승하차 불가능
20231122,0,가평,1705,1763,승하차 불가능
20231122,0,간석,6527,6109,승하차 불가능
20231122,0,갈매,3520,2984,승하차 불가능
20231122,0,강남,85452,82181,승하차 가능
20231122,0,강남구청,29688,33251,승하차 가능
20231122,0,강동,20329,19907,승하차 가능
20231122,0,강동구청,11937,12361,승하차 가능
20231122,0,강매,3771,3278,승하차 불가능
20231122,0,강변,31189,28976,승하차 가능
20231122,0,강일,6404,6123,승하차 가능
20231122,0,강촌,483,477,승하차 불가능
20231122,0,개롱,7579,7673,승하차 가능
20231122,0,개봉,24364,23996,승하차 가능
20231122,0,개포동,5715,5910,승하차 가능
20231122,0,개화,3268,2201,승하차 가능
20231122,0,개화산,6747,6449,승하차 가능
20231122,0,거여,11598,11203,승하차 가능
20231122,0,건대입구,53246,55146,승하차 가능
20231122,0,경기광주,9094,8348,승하차 불가능
20231122,0,경마공원,2274,2306,승하차 불가능
20231122,0,경복궁,29564,29977,승하차 가능
20231122,0,경찰병원,8473,8488,승하차 가능
20231122,0,계양,14894,14238,승하차 불가능
20231122,0,고덕,12012,11724,승하차 가능
20231122,0,고려대,10860,10531,승하차 가능
20231122,0,고색,6512,6061,승하차 불가능
20231122,0,고속터미널,76428,75962,승하차 가능
20231122,0,고잔,10285,9759,승하차 불가능
20231122,0,곡산,771,822,승하차 불가능
20231122,0,곤지암,2679,2497,승하차 불가능
20231122,0,공덕,46587,47199,승하차 가능
20231122,0,공릉,13736,13418,승하차 가능
20231122,0,공항시장,3275,3438,승하차 가능
20231122,0,공항화물청사,2532,2618,승하차 불가능
20231122,0,과천,7241,6745,승하차 불가능
20231122,0,관악,8478,8019,승하차 불가능
20231122,0,관악산,3285,3423,승하차 불가능
20231122,0,광나루,15932,14824,승하차 가능
20231122,0,광명,3945,3451,승하차 불가능
20231122,0,광명사거리,22607,22197,승하차 가능
20231122,0,광운대,10456,9786,승하차 가능
20231122,0,광화문,36741,38946,승하차 가능
20231122,0,광흥창,10719,10334,승하차 가능
20231122,0,교대,55630,55070,승하차 가능
20231122,0,구로,19621,20094,승하차 가능
20231122,0,구로디지털단지,64575,64096,승하차 가능
20231122,0,구룡,3239,3264,승하차 가능
20231122,0,구리,14488,14726,승하차 불가능
20231122,0,구반포,1229,1281,승하차 가능
20231122,0,구산,8948,6631,승하차 가능
20231122,0,구성,5644,5965,승하차 불가능
20231122,0,구의,27694,27175,승하차 가능
20231122,0,구일,7949,7992,승하차 가능
20231122,0,구파발,23673,22922,승하차 가능
20231122,0,국수,804,763,승하차 불가능
20231122,0,국회의사당,19338,20179,승하차 가능
20231122,0,군자,29572,27361,승하차 가능
20231122,0,군포,8333,8191,승하차 불가능
20231122,0,굴봉산,105,111,승하차 불가능
20231122,0,굽은다리,10625,10100,승하차 가능
20231122,0,금곡,1760,1717,승하차 불가능
20231122,0,금릉,6098,5924,승하차 불가능
20231122,0,금정,31523,32111,승하차 불가능
20231122,0,금천구청,12656,12974,승하차 가능
20231122,0,금촌,7350,7083,승하차 불가능
20231122,0,금호,9084,8364,승하차 가능
20231122,0,기흥,12626,11806,승하차 불가능
20231122,0,길동,8875,9132,승하차 가능
20231122,0,길음,25090,25305,승하차 가능
20231122,0,김유정,387,388,승하차 불가능
20231122,0,까치산,31116,30097,승하차 가능
20231122,0,낙성대,30215,29702,승하차 가능
20231122,0,남구로,16990,17908,승하차 가능
20231122,0,남동인더스파크,2489,2792,승하차 불가능
20231122,0,남부터미널,31664,32347,승하차 가능
20231122,0,남성,13044,12261,승하차 가능
20231122,0,남영,11344,12098,승하차 가능
20231122,0,남위례,7957,8149,승하차 가능
20231122,0,남춘천,3131,3045,승하차 불가능
20231122,0,남태령,1465,1313,승하차 가능
20231122,0,남한산성입구,16475,15181,승하차 가능
20231122,0,내방,17060,17226,승하차 가능
20231122,0,노들,5236,4289,승하차 가능
20231122,0,노량진,38281,38078,승하차 가능
20231122,0,노원,42704,46721,승하차 가능
20231122,0,녹번,17775,16304,승하차 가능
20231122,0,녹사평,5420,5361,승하차 가능
20231122,0,녹양,4966,4687,승하차 불가능
20231122,0,녹천,5031,4264,승하차 가능
20231122,0,논현,20364,20688,승하차 가능
20231122,0,능곡,5569,5111,승하차 불가능
20231122,0,단대오거리,13850,13358,승하차 가능
20231122,0,달월,128,89,승하차 불가능
20231122,0,답십리,17962,16325,승하차 가능
20231122,0,당고개,10628,9259,승하차 가능
20231122,0,당곡,5036,4958,승하차 불가능
20231122,0,당산,41977,45633,승하차 가능
20231122,0,당정,7404,7053,승하차 불가능
20231122,0,대곡,3267,2378,승하차 불가능
20231122,0,대공원,3209,3413,승하차 불가능
20231122,0,대림,35725,36368,승하차 가능
20231122,0,대모산입구,6924,6476,승하차 가능
20231122,0,대성리,532,460,승하차 불가능
20231122,0,대야미,5609,5035,승하차 불가능
20231122,0,대청,12263,11537,승하차 가능
20231122,0,대치,14100,14056,승하차 가능
20231122,0,대화,15024,11573,승하차 불가능
20231122,0,대흥,11057,11589,승하차 가능
20231122,0,덕계,5610,5076,승하차 불가능
20231122,0,덕소,5994,5837,승하차 불가능
20231122,0,덕정,7255,6959,승하차 불가능
20231122,0,도곡,14331,14146,승하차 가능
20231122,0,도농,12761,11753,승하차 불가능
20231122,0,도림천,1329,1468,승하차 가능
20231122,0,도봉,6442,6262,승하차 가능
20231122,0,도봉산,18698,17277,승하차 가능
20231122,0,도심,2718,2165,승하차 불가능
20231122,0,도원,3628,3787,승하차 불가능
20231122,0,도화,4656,4310,승하차 불가능
20231122,0,독립문,8564,8635,승하차 가능
20231122,0,독바위,3049,3146,승하차 가능
20231122,0,독산,20788,21519,승하차 가능
20231122,0,돌곶이,11345,10517,승하차 가능
20231122,0,동대문,34377,34768,승하차 가능
20231122,0,동대문역사문화공원,37776,38475,승하차 가능
20231122,0,동대입구,13385,14985,승하차 가능
20231122,0,동두천,2796,2829,승하차 불가능
20231122,0,동두천중앙,3260,3154,승하차 불가능
20231122,0,동묘앞,18123,18536,승하차 가능
20231122,0,동암,17105,17187,승하차 불가능
20231122,0,동인천,15880,14807,승하차 불가능
20231122,0,동작,3488,3205,승하차 가능
20231122,0,두정,8865,9630,승하차 불가능
20231122,0,둔촌동,9937,9829,승하차 가능
20231122,0,둔촌오륜,1300,1269,승하차 가능
20231122,0,등촌,13516,12862,승하차 가능
20231122,0,디지털미디어시티,37022,37397,승하차 가능
20231122,0,뚝섬,26862,28419,승하차 가능
20231122,0,뚝섬유원지,8566,8249,승하차 가능
20231122,0,마곡,13471,13479,승하차 가능
20231122,0,마곡나루,27761,26725,승하차 가능
20231122,0,마두,8795,9016,승하차 불가능
20231122,0,마들,14670,13828,승하차 가능
20231122,0,마석,4271,4164,승하차 불가능
20231122,0,마장,6780,6447,승하차 가능
20231122,0,마천,8666,7936,승하차 가능
20231122,0,마포,16832,17076,승하차 가능
20231122,0,마포구청,16512,14912,승하차 가능
20231122,0,망우,8573,8359,승하차 가능
20231122,0,망원,15521,16512,승하차 가능
20231122,0,망월사,10406,10534,승하차 불가능
20231122,0,망포,17883,17072,승하차 불가능
20231122,0,매교,6085,6090,승하차 불가능
20231122,0,매봉,14652,14075,승하차 가능
20231122,0,매탄권선,6272,6141,승하차 불가능
20231122,0,먹골,11324,11410,승하차 가능
20231122,0,면목,17533,17143,승하차 가능
20231122,0,명동,35332,38054,승하차 가능
20231122,0,명일,10033,10439,승하차 가능
20231122,0,명학,11089,10777,승하차 불가능
20231122,0,모란,26473,25476,승하차 가능
20231122,0,목동,18878,20378,승하차 가능
20231122,0,몽촌토성,7434,7322,승하차 가능
20231122,0,무악재,4878,4840,승하차 가능
20231122,0,문래,25442,25723,승하차 가능
20231122,0,문산,5700,5438,승하차 불가능
20231122,0,문정,24751,25858,승하차 가능
20231122,0,미금,17469,18675,승하차 불가능
20231122,0,미사,19483,19725,승차 불가능 / 하차 가능
20231122,0,미아,17544,17203,승하차 가능
20231122,0,미아사거리,29060,28891,승하차 가능
20231122,0,반월,4883,4807,승하차 불가능
20231122,0,반포,7396,7267,승하차 가능
20231122,0,발산,25650,26558,승하차 가능
20231122,0,방배,20997,21811,승하차 가능
20231122,0,방이,8187,8656,승하차 가능
20231122,0,방학,10953,10747,승하차 가능
20231122,0,방화,7815,7398,승하차 가능
20231122,0,배방,1303,1278,승하차 불가능
20231122,0,백마,8405,8126,승하차 불가능
20231122,0,백석,10785,10846,승하차 불가능
20231122,0,백양리,64,74,승하차 불가능
20231122,0,백운,8367,8094,승하차 불가능
20231122,0,버티고개,2537,2498,승하차 가능
20231122,0,범계,29821,29997,승하차 불가능
20231122,0,별내,3470,3322,승하차 불가능
20231122,0,병점,18528,18294,승하차 불가능
20231122,0,보라매공원,2324,2576,승하차 불가능
20231122,0,보라매병원,8338,8588,승하차 불가능
20231122,0,보산,1880,1486,승하차 불가능
20231122,0,보정,3133,2757,승하차 불가능
20231122,0,복정,11075,8750,승하차 가능
20231122,0,봉명,1496,1532,승하차 불가능
20231122,0,봉은사,25285,26339,승하차 가능
20231122,0,봉천,26434,24709,승하차 가능
20231122,0,봉화산,10259,9563,승하차 가능
20231122,0,부개,9742,9026,승하차 불가능
